bug_line,signal,is_libc,is_rfsimulator,test_case
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f823_f830/ue_crash_0_20260112_082518.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f823_f830/ue_crash_1_20260112_082456.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f823_f830/ue_crash_1_20260112_082509.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f823_f830/ue_crash_1_20260112_082520.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f823_f831/ue_crash_0_20260112_082530.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f823_f831/ue_crash_0_20260112_082542.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f823_f831/ue_crash_1_20260112_082533.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f823_f831/ue_crash_1_20260112_082545.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f823_f831/ue_crash_1_20260112_082557.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f932/ue_crash_0_20260112_083031.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f932/ue_crash_0_20260112_083043.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f932/ue_crash_0_20260112_083056.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f932/ue_crash_1_20260112_083034.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f932/ue_crash_1_20260112_083046.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f932/ue_crash_1_20260112_083059.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f933/ue_crash_0_20260112_083108.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f933/ue_crash_0_20260112_083121.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f933/ue_crash_0_20260112_083133.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f933/ue_crash_1_20260112_083111.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f933/ue_crash_1_20260112_083124.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c3_compiled_intra-IE_mac_sch_f926_f933/ue_crash_1_20260112_083136.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f823/ue_crash_0_20260112_085410.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f823/ue_crash_0_20260112_085423.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f823/ue_crash_1_20260112_085400.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f823/ue_crash_1_20260112_085413.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f823/ue_crash_1_20260112_085425.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f848/ue_crash_0_20260112_085515.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f848/ue_crash_0_20260112_085527.log
